2.343750000000000000e+00 6.172839506172839164e-01 2.399999999999999911e-01 1.836734693877550839e+00 3.719008264462809521e+00 1.597633136094674722e+00 3.840830449826989401e+00 2.908587257617728739e+00 1.531190926275992625e+00 1.783590963139120023e-01 4.838709677419354982e+00 4.054054054054054390e+00 3.658536585365853355e+00 3.488372093023255793e+00 3.191489361702127603e+00 2.830188679245282835e+00 2.542372881355932090e+00 2.459016393442623016e+00 2.238805970149253977e+00 2.112676056338028019e+00 2.054794520547944980e+00 1.898734177215189778e+00 1.807228915662650648e+00 1.685393258426966190e+00
4.843750000000000000e+00 2.283950617283950546e+00 1.240000000000000213e+00 2.551020408163265252e+00 4.173553719008264551e+00 1.982248520710059303e+00 4.134948096885812774e+00 3.171745152354570330e+00 1.748582230623818567e+00 3.507728894173602896e-01 5.202913631633714064e-03 4.189189189189189477e+00 3.780487804878048586e+00 3.604651162790697416e+00 3.297872340425531679e+00 2.924528301886792470e+00 2.627118644067796716e+00 2.540983606557376984e+00 2.313432835820895761e+00 2.183098591549295975e+00 2.123287671232876761e+00 1.962025316455696000e+00 1.867469879518072418e+00 1.741573033707864981e+00
7.812500000000000000e-02 3.950617283950617065e+00 2.240000000000000213e+00 3.265306122448979220e+00 4.628099173553719581e+00 2.366863905325443884e+00 4.429065743944637035e+00 3.434903047091411921e+00 1.965973534971644510e+00 5.231866825208085769e-01 1.664932362122788501e-01 4.324324324324324564e+00 3.902439024390243816e+00 3.720930232558139483e+00 3.404255319148936199e+00 3.018867924528301661e+00 2.711864406779660897e+00 2.622950819672131395e+00 2.388059701492537101e+00 2.253521126760563487e+00 2.191780821917808098e+00 2.025316455696202667e+00 1.927710843373493965e+00 1.797752808988763995e+00
2.578125000000000000e+00 1.172839506172839386e+00 3.240000000000000657e+00 3.979591836734693189e+00 1.239669421487603340e-01 2.751479289940828465e+00 4.723183391003460407e+00 3.698060941828254400e+00 2.183364839319470896e+00 6.956004756242568643e-01 3.277835587929240346e-01 4.459459459459459651e+00 4.024390243902439046e+00 3.837209302325581550e+00 3.510638297872340274e+00 3.113207547169811296e+00 2.796610169491525077e+00 2.704918032786885362e+00 2.462686567164178886e+00 2.323943661971830998e+00 2.260273972602739434e+00 2.088607594936708889e+00 1.987951807228915735e+00 1.853932584269663009e+00
1.328125000000000000e+00 2.839506172839506348e+00 4.240000000000000213e+00 4.693877551020407601e+00 5.785123966942149476e-01 3.136094674556213047e+00 3.460207612456747683e-02 3.961218836565096879e+00 2.400756143667297060e+00 8.680142687277052627e-01 4.890738813735692192e-01 4.594594594594594739e+00 4.146341463414634276e+00 3.953488372093023173e+00 3.617021276595744350e+00 3.207547169811320487e+00 2.881355932203390147e+00 2.786885245901639774e+00 2.537313432835821114e+00 2.394366197183098954e+00 2.328767123287671215e+00 2.151898734177215111e+00 2.048192771084337505e+00 1.910112359550561800e+00
3.828125000000000000e+00 4.506172839506172423e+00 4.399999999999999467e-01 5.102040816326529615e-01 1.033057851239669533e+00 3.520710059171597184e+00 3.287197231833909883e-01 4.224376731301938470e+00 2.618147448015122780e+00 1.040428061831153439e+00 6.503642039542143483e-01 4.729729729729729826e+00 4.268292682926829507e+00 4.069767441860465240e+00 3.723404255319148870e+00 3.301886792452830122e+00 2.966101694915254328e+00 2.868852459016393741e+00 2.611940298507462455e+00 2.464788732394366022e+00 2.397260273972602551e+00 2.215189873417721333e+00 2.108433734939759052e+00 1.966292134831460370e+00
7.031250000000000000e-01 2.469135802469135665e-01 1.440000000000000169e+00 1.224489795918367374e+00 1.487603305785123897e+00 3.905325443786982209e+00 6.228373702422145275e-01 4.487534626038780061e+00 2.835538752362948944e+00 1.212841854934601615e+00 8.116545265348594773e-01 4.864864864864864913e+00 4.390243902439024737e+00 4.186046511627906419e+00 3.829787234042552946e+00 3.396226415094339313e+00 3.050847457627118953e+00 2.950819672131147264e+00 2.686567164179104239e+00 2.535211267605633978e+00 2.465753424657534332e+00 2.278481012658227556e+00 2.168674698795180600e+00 2.022471910112359605e+00
3.203125000000000000e+00 1.913580246913580085e+00 2.440000000000000391e+00 1.938775510204081565e+00 1.942148760330578705e+00 4.289940828402366790e+00 9.169550173010379002e-01 4.750692520775622540e+00 3.052930056710775553e+00 1.385255648038049792e+00 9.729448491155046064e-01 3.652300949598247075e-03 4.512195121951219967e+00 4.302325581395348486e+00 3.936170212765957466e+00 3.490566037735848948e+00 3.135593220338983134e+00 3.032786885245901676e+00 2.761194029850746468e+00 2.605633802816901046e+00 2.534246575342465668e+00 2.341772151898734222e+00 2.228915662650602592e+00 2.078651685393258397e+00
1.953125000000000000e+00 3.580246913580247270e+00 3.440000000000000391e+00 2.653061224489795755e+00 2.396694214876033513e+00 4.674556213017751816e+00 1.211072664359861495e+00 2.770083102493074712e-02 3.270321361058601273e+00 1.557669441141498190e+00 1.134235171696149846e+00 1.387874360847333732e-01 4.634146341463415197e+00 4.418604651162790553e+00 4.042553191489361097e+00 3.584905660377358139e+00 3.220338983050847315e+00 3.114754098360656087e+00 2.835820895522387808e+00 2.676056338028169446e+00 2.602739726027397005e+00 2.405063291139240444e+00 2.289156626506024139e+00 2.134831460674157189e+00
4.453125000000000000e+00 8.024691358024691468e-01 4.440000000000000391e+00 3.367346938775510168e+00 2.851239669421487655e+00 8.875739644970415121e-02 1.505190311418685090e+00 2.908587257617728516e-01 3.487712665406426993e+00 1.730083234244946588e+00 1.295525494276794864e+00 2.739225712198685159e-01 4.756097560975610428e+00 4.534883720930232620e+00 4.148936170212765617e+00 3.679245283018867774e+00 3.305084745762711940e+00 3.196721311475410054e+00 2.910447761194030036e+00 2.746478873239436957e+00 2.671232876712328341e+00 2.468354430379746667e+00 2.349397590361445687e+00 2.191011235955055980e+00
3.906250000000000000e-01 2.469135802469135665e+00 6.400000000000000133e-01 4.081632653061223692e+00 3.305785123966942241e+00 4.733727810650888435e-01 1.799307958477508462e+00 5.540166204986149978e-01 3.705103969754253157e+00 1.902497027348394543e+00 1.456815816857439883e+00 4.090577063550037140e-01 4.878048780487804770e+00 4.651162790697674687e+00 4.255319148936170137e+00 3.773584905660376965e+00 3.389830508474576121e+00 3.278688524590164022e+00 2.985074626865671377e+00 2.816901408450704469e+00 2.739726027397260122e+00 2.531645569620253333e+00 2.409638554216867234e+00 2.247191011235955216e+00
2.890625000000000000e+00 4.135802469135802184e+00 1.640000000000000124e+00 4.795918367346938993e+00 3.760330578512396826e+00 8.579881656804734247e-01 2.093425605536332057e+00 8.171745152354570330e-01 3.922495274102079321e+00 2.074910820451842941e+00 1.618106139438085123e+00 5.441928414901388011e-01 2.974419988102320299e-03 4.767441860465116754e+00 4.361702127659573769e+00 3.867924528301886600e+00 3.474576271186440746e+00 3.360655737704918433e+00 3.059701492537313605e+00 2.887323943661971981e+00 2.808219178082191902e+00 2.594936708860759556e+00 2.469879518072289226e+00 2.303370786516854007e+00
1.640625000000000000e+00 1.358024691358024505e+00 2.640000000000000124e+00 6.122448979591836871e-01 4.214876033057851856e+00 1.242603550295858117e+00 2.387543252595155430e+00 1.080332409972299068e+00 4.139886578449905485e+00 2.247324613555291339e+00 1.779396462018730585e+00 6.793279766252739993e-01 1.249256395002974473e-01 4.883720930232557933e+00 4.468085106382978289e+00 3.962264150943395791e+00 3.559322033898304927e+00 3.442622950819671956e+00 3.134328358208955390e+00 2.957746478873239493e+00 2.876712328767123239e+00 2.658227848101265778e+00 2.530120481927711218e+00 2.359550561797752799e+00
4.140625000000000000e+00 3.024691358024691468e+00 3.640000000000000568e+00 1.326530612244897878e+00 4.669421487603305998e+00 1.627218934911242698e+00 2.681660899653979246e+00 1.343490304709141103e+00 4.357277882797731650e+00 2.419738406658739294e+00 1.940686784599375603e+00 8.144631117604090864e-01 2.468768590124925666e-01 2.704164413196322430e-03 4.574468085106382809e+00 4.056603773584905426e+00 3.644067796610169108e+00 3.524590163934426368e+00 3.208955223880596730e+00 3.028169014084507005e+00 2.945205479452054576e+00 2.721518987341772444e+00 2.590361445783132766e+00 2.415730337078651591e+00
1.015625000000000000e+00 4.691358024691357542e+00 4.640000000000000568e+00 2.040816326530612290e+00 1.652892561983471120e-01 2.011834319526627279e+00 2.975778546712803063e+00 1.606648199445983360e+00 4.574669187145557814e+00 2.592152199762188136e+00 2.101977107180020621e+00 9.495982468955442846e-01 3.688280785246877413e-01 1.189832341806381921e-01 4.680851063829787329e+00 4.150943396226415061e+00 3.728813559322033733e+00 3.606557377049180335e+00 3.283582089552238958e+00 3.098591549295774961e+00 3.013698630136985912e+00 2.784810126582278222e+00 2.650602409638554313e+00 2.471910112359550382e+00
3.515625000000000000e+00 4.320987654320987414e-01 8.400000000000000799e-01 2.755102040816326259e+00 6.198347107438016979e-01 2.396449704142011861e+00 3.269896193771626436e+00 1.869806094182825396e+00 4.792060491493383978e+00 2.764565992865636090e+00 2.263267429760666083e+00 1.084733382030679483e+00 4.907792980368828051e-01 2.352623039480800371e-01 4.787234042553190960e+00 4.245283018867923808e+00 3.813559322033897914e+00 3.688524590163934747e+00 3.358208955223880299e+00 3.169014084507042472e+00 3.082191780821918137e+00 2.848101265822784889e+00 2.710843373493976305e+00 2.528089887640449618e+00
2.265625000000000000e+00 2.098765432098765427e+00 1.839999999999999858e+00 3.469387755102040671e+00 1.074380165289256173e+00 2.781065088757396886e+00 3.564013840830449364e+00 2.132963988919667653e+00 1.890359168241965981e-02 2.936979785969084489e+00 2.424557752341311101e+00 1.219868517165814570e+00 6.127305175490779243e-01 3.515413737155218543e-01 4.893617021276595480e+00 4.339622641509433443e+00 3.898305084745762983e+00 3.770491803278688714e+00 3.432835820895522083e+00 3.239436619718309984e+00 3.150684931506849029e+00 2.911392405063291111e+00 2.771084337349397408e+00 2.584269662921347965e+00
4.765625000000000000e+00 3.765432098765431945e+00 2.840000000000000302e+00 4.183673469387755084e+00 1.528925619834710758e+00 3.165680473372781023e+00 3.858131487889273181e+00 2.396121883656509688e+00 2.362948960302457546e-01 3.109393579072532887e+00 2.585848074921956563e+00 1.355003652300949657e+00 7.346817370612732656e-01 4.678204434829636993e-01 2.263467632412856367e-03 4.433962264150943078e+00 3.983050847457627164e+00 3.852459016393443125e+00 3.507462686567164312e+00 3.309859154929577496e+00 3.219178082191780366e+00 2.974683544303797333e+00 2.831325301204819400e+00 2.640449438202247201e+00
2.343750000000000000e-01 9.876543209876542662e-01 3.840000000000000746e+00 4.897959183673469497e+00 1.983471074380165344e+00 3.550295857988165604e+00 4.152249134948096554e+00 2.659279778393351279e+00 4.536862003780717800e-01 3.281807372175981286e+00 2.747138397502601581e+00 1.490138787436084744e+00 8.566329565734682738e-01 5.840995132504055443e-01 1.086464463558171056e-01 4.528301886792452713e+00 4.067796610169491345e+00 3.934426229508196649e+00 3.582089552238805652e+00 3.380281690140845008e+00 3.287671232876712146e+00 3.037974683544304000e+00 2.891566265060241392e+00 2.696629213483145993e+00
2.734375000000000000e+00 2.654320987654320341e+00 4.840000000000000746e+00 1.457725947521865822e-02 2.438016528925619930e+00 3.934911242603550185e+00 4.446366782006919927e+00 2.922437673130193758e+00 6.710775047258978887e-01 3.454221165279429684e+00 2.908428720083246599e+00 1.625273922571219831e+00 9.785841760856633931e-01 7.003785830178475003e-01 2.150294250792213480e-01 4.622641509433962348e+00 4.152542372881356414e+00 4.016393442622950616e+00 3.656716417910447881e+00 3.450704225352112520e+00 3.356164383561643927e+00 3.101265822784809778e+00 2.951807228915662940e+00 2.752808988764044784e+00
1.484375000000000000e+00 4.320987654320987303e+00 8.000000000000000167e-02 7.288629737609328973e-01 2.892561983471074072e+00 4.319526627218935211e+00 4.740484429065744187e+00 3.185595567867035349e+00 8.884688090737240529e-01 3.626634958382877638e+00 3.069719042663892061e+00 1.760409057706354918e+00 1.100535395597858512e+00 8.166576527852893452e-01 3.214124038026255903e-01 4.716981132075471983e+00 4.237288135593219707e+00 4.098360655737705471e+00 3.731343283582089221e+00 3.521126760563380476e+00 3.424657534246575263e+00 3.164556962025316444e+00 3.012048192771084487e+00 2.808988764044944020e+00
3.984375000000000000e+00 1.543209876543209846e+00 1.080000000000000071e+00 1.443148688046647088e+00 3.347107438016529102e+00 4.704142011834319348e+00 5.190311418685120831e-02 3.448753462603877384e+00 1.105860113421550217e+00 3.799048751486325592e+00 3.231009365244537079e+00 1.895544192841490005e+00 1.222486615110053521e+00 9.329367225527311902e-01 4.277953825260298881e-01 4.811320754716980730e+00 4.322033898305084776e+00 4.180327868852459439e+00 3.805970149253731449e+00 3.591549295774647987e+00 3.493150684931506156e+00 3.227848101265822667e+00 3.072289156626506035e+00 2.865168539325842367e+00
8.593750000000000000e-01 3.209876543209876587e+00 2.080000000000000071e+00 2.157434402332361500e+00 3.801652892561983688e+00 1.183431952662722109e-01 3.460207612456747683e-01 3.711911357340719864e+00 1.323251417769375937e+00 3.971462544589774435e+00 3.392299687825182097e+00 2.030679327976625093e+00 1.344437834622248751e+00 1.049215792320173035e+00 5.341783612494341860e-01 4.905660377358490365e+00 4.406779661016948957e+00 4.262295081967213406e+00 3.880597014925373234e+00 3.661971830985915499e+00 3.561643835616438380e+00 3.291139240506328889e+00 3.132530120481927582e+00 2.921348314606741603e+00
3.359375000000000000e+00 4.876543209876542662e+00 3.080000000000000515e+00 2.871720116618075469e+00 4.256198347107438273e+00 5.029585798816569309e-01 6.401384083044981965e-01 3.975069252077561899e+00 1.540642722117202323e+00 4.143876337693222389e+00 3.553590010405827559e+00 2.165814463111760624e+00 1.466389054134443981e+00 1.165494862087614880e+00 6.405613399728383728e-01 1.779992880028479765e-03 4.491525423728814026e+00 4.344262295081967373e+00 3.955223880597014574e+00 3.732394366197183011e+00 3.630136986301369717e+00 3.354430379746835555e+00 3.192771084337349574e+00 2.977528089887640395e+00
2.109375000000000000e+00 1.234567901234567833e-01 4.080000000000000071e+00 3.586005830903789438e+00 4.710743801652893303e+00 8.875739644970415121e-01 9.342560553633216802e-01 4.238227146814404378e+00 1.758034026465028266e+00 4.316290130796670788e+00 3.714880332986472578e+00 2.300949598246895711e+00 1.588340273646638989e+00 1.281773931855056947e+00 7.469443186962426706e-01 9.611961552153790167e-02 4.576271186440678207e+00 4.426229508196721341e+00 4.029850746268656358e+00 3.802816901408450523e+00 3.698630136986301054e+00 3.417721518987341778e+00 3.253012048192771122e+00 3.033707865168539186e+00
4.609375000000000000e+00 1.790123456790123413e+00 2.800000000000000266e-01 4.300291545189503850e+00 2.066115702479338900e-01 1.272189349112426093e+00 1.228373702422145275e+00 4.501385041551245969e+00 1.975425330812854208e+00 4.488703923900119186e+00 3.876170655567117596e+00 2.436084733382030798e+00 1.710291493158834220e+00 1.398053001622498792e+00 8.533272974196469685e-01 1.904592381630473563e-01 4.661016949152542388e+00 4.508196721311475308e+00 4.104477611940298587e+00 3.873239436619718035e+00 3.767123287671232390e+00 3.481012658227848000e+00 3.313253012048193114e+00 3.089887640449437978e+00
5.468750000000000000e-01 3.456790123456789932e+00 1.280000000000000027e+00 1.166180758017492658e-01 6.611570247933884481e-01 1.656804733727810675e+00 1.522491349480968870e+00 4.764542936288088448e+00 2.192816635160680150e+00 4.661117717003567584e+00 4.037460978147763058e+00 2.571219868517165885e+00 1.832242712671029228e+00 1.514332071389940637e+00 9.597102761430511553e-01 2.847988608045567971e-01 4.745762711864406569e+00 4.590163934426229275e+00 4.179104477611939927e+00 3.943661971830985991e+00 3.835616438356164171e+00 3.544303797468354666e+00 3.373493975903614661e+00 3.146067415730336769e+00
3.046875000000000000e+00 6.790123456790122525e-01 2.280000000000000249e+00 8.309037900874634008e-01 1.115702479338843034e+00 2.041420118343195256e+00 1.816608996539792242e+00 4.155124653739612761e-02 2.410207939508506758e+00 4.833531510107015094e+00 4.198751300728408076e+00 2.706355003652300972e+00 1.954193932183224458e+00 1.630611141157382704e+00 1.066093254866455453e+00 3.791384834460662101e-01 4.830508474576270750e+00 4.672131147540984131e+00 4.253731343283582156e+00 4.014084507042253946e+00 3.904109589041095951e+00 3.607594936708860445e+00 3.433734939759036209e+00 3.202247191011236005e+00
1.796875000000000000e+00 2.345679012345678771e+00 3.280000000000000693e+00 1.545189504373177813e+00 1.570247933884297176e+00 2.426035502958580281e+00 2.110726643598615837e+00 3.047091412742382044e-01 2.627599243856332922e+00 1.189060642092746624e-02 4.360041623309053094e+00 2.841490138787436059e+00 2.076145151695419688e+00 1.746890210924824327e+00 1.172476233589859751e+00 4.734781060875756231e-01 4.915254237288135819e+00 4.754098360655738098e+00 4.328358208955223496e+00 4.084507042253521014e+00 3.972602739726027288e+00 3.670886075949367111e+00 3.493975903614457756e+00 3.258426966292135241e+00
4.296875000000000000e+00 4.012345679012344846e+00 4.280000000000000249e+00 2.259475218658892004e+00 2.024793388429752206e+00 2.810650887573964862e+00 2.404844290657439210e+00 5.678670360110803506e-01 2.844990548204158642e+00 1.843043995243757172e-01 4.521331945889698112e+00 2.976625273922571147e+00 2.198096371207614474e+00 1.863169280692266172e+00 1.278859212313263827e+00 5.678177287290850916e-01 1.436368859523125567e-03 4.836065573770492065e+00 4.402985074626865725e+00 4.154929577464788970e+00 4.041095890410958624e+00 3.734177215189873333e+00 3.554216867469879748e+00 3.314606741573033588e+00
1.171875000000000000e+00 1.234567901234567833e+00 4.799999999999999822e-01 2.973760932944606417e+00 2.479338842975206791e+00 3.195266272189349444e+00 2.698961937716263471e+00 8.310249307479223857e-01 3.062381852551985251e+00 3.567181926278240045e-01 4.682622268470343130e+00 3.111760409057706678e+00 2.320047590719809705e+00 1.979448350459708017e+00 1.385242191036668347e+00 6.621573513705945047e-01 8.618213157138752967e-02 4.918032786885246033e+00 4.477611940298507953e+00 4.225352112676056038e+00 4.109589041095889961e+00 3.797468354430379556e+00 3.614457831325301296e+00 3.370786516853932380e+00
3.671875000000000000e+00 2.901234567901234573e+00 1.480000000000000204e+00 3.688046647230320385e+00 2.933884297520660933e+00 3.579881656804733581e+00 2.993079584775086843e+00 1.094182825484764532e+00 3.279773156899810971e+00 5.291319857312722919e-01 4.843912591050989036e+00 3.246895544192841321e+00 2.441998810232004935e+00 2.095727420227149640e+00 1.491625169760072422e+00 7.564969740121039177e-01 1.709278942832519466e-01 1.343724805159903293e-03 4.552238805970149294e+00 4.295774647887323994e+00 4.178082191780822185e+00 3.860759493670886222e+00 3.674698795180723288e+00 3.426966292134831615e+00
2.421875000000000000e+00 4.567901234567901092e+00 2.480000000000000426e+00 4.402332361516034354e+00 3.388429752066115519e+00 3.964497041420118606e+00 3.287197231833910216e+00 1.357340720221606567e+00 3.497164461247637135e+00 7.015457788347205792e-01 1.040582726326742813e-02 3.382030679327976408e+00 2.563950029744199721e+00 2.212006489994591707e+00 1.598008148483476720e+00 8.508365966536133307e-01 2.556736569951163496e-01 8.331093791991400765e-02 4.626865671641791522e+00 4.366197183098591950e+00 4.246575342465753522e+00 3.924050632911392000e+00 3.734939759036144835e+00 3.483146067415729963e+00
4.921875000000000000e+00 3.086419753086419582e-01 3.480000000000000426e+00 2.186588921282798803e-01 3.842975206611570105e+00 4.349112426035503631e+00 3.581314878892733589e+00 1.620498614958448602e+00 3.714555765595463299e+00 8.739595719381688665e-01 1.716961498439125988e-01 3.517165814463111939e+00 2.685901249256394951e+00 2.328285559762033774e+00 1.704391127206881018e+00 9.451762192951227437e-01 3.404194197069807526e-01 1.652781510346680860e-01 4.701492537313432862e+00 4.436619718309859017e+00 4.315068493150684859e+00 3.987341772151898667e+00 3.795180722891566383e+00 3.539325842696628754e+00
3.906250000000000000e-02 1.975308641975308532e+00 4.480000000000000426e+00 9.329446064139940153e-01 4.297520661157024691e+00 4.733727810650887768e+00 3.875432525951556961e+00 1.883656509695290637e+00 3.931947069943289019e+00 1.046373365041617154e+00 3.329864724245577001e-01 3.652300949598247470e+00 2.807852468768590182e+00 2.444564629529475397e+00 1.810774105930285094e+00 1.039515841936632157e+00 4.251651824188451556e-01 2.472453641494221643e-01 4.776119402985074203e+00 4.507042253521126973e+00 4.383561643835616195e+00 4.050632911392405333e+00 3.855421686746987930e+00 3.595505617977527990e+00
2.539062500000000000e+00 3.641975308641975495e+00 6.800000000000000488e-01 1.647230320699708317e+00 4.752066115702479721e+00 1.479289940828402705e-01 4.169550173010380334e+00 2.146814404432132672e+00 4.149338374291115628e+00 1.218787158145065330e+00 4.942767950052028847e-01 3.787436084733382113e+00 2.929803688280785412e+00 2.560843699296917464e+00 1.917157084653689392e+00 1.133855464578141570e+00 5.099109451307095586e-01 3.292125772641762982e-01 4.850746268656716431e+00 4.577464788732394041e+00 4.452054794520547532e+00 4.113924050632911111e+00 3.915662650602409922e+00 3.651685393258427226e+00
1.289062500000000000e+00 8.641975308641974829e-01 1.680000000000000160e+00 2.361516034985422507e+00 2.479338842975206680e-01 5.325443786982249073e-01 4.463667820069204595e+00 2.409972299168974708e+00 4.366729678638941792e+00 1.391200951248513729e+00 6.555671175858480693e-01 3.922571219868516756e+00 3.051754907792980198e+00 2.677122769064359087e+00 2.023540063377093468e+00 1.228195087219650983e+00 5.946567078425739616e-01 4.111797903789304320e-01 4.925373134328357771e+00 4.647887323943661997e+00 4.520547945205478868e+00 4.177215189873417778e+00 3.975903614457831470e+00 3.707865168539326017e+00
3.789062500000000000e+00 2.530864197530864335e+00 2.680000000000000160e+00 3.075801749271136920e+00 7.024793388429751984e-01 9.171597633136095995e-01 4.757785467128027967e+00 2.673130193905817187e+00 4.584120982986767068e+00 1.563614744351962127e+00 8.168574401664931983e-01 4.057706355003652732e+00 3.173706127305175428e+00 2.793401838831801154e+00 2.129923042100497987e+00 1.322534709861160618e+00 6.794024705544383647e-01 4.931470034936844549e-01 1.113833815994653628e-03 4.718309859154929953e+00 4.589041095890410205e+00 4.240506329113923556e+00 4.036144578313253461e+00 3.764044943820224365e+00
